27218656,wvwyrsxs,Mechanical Engineering,DataBase Management System
48858035,vtqyvyyu,Electrical and Electronic Engineering,DataBase Management System
13467306,wqtxwutr,Computer Science and Engineering,Machine Learning
44784974,uxzuyxuu,Electronic and Communication Engineering,Machine Learning
4005751,rvxvqqu,Computer Science and Engineering,Application
86953613,trwtvzwy,Civil Engineering,DataBase Management System
85620759,zvxqswvy,Electrical and Electronic Engineering,Machine Learning
74458617,xrwyvuux,Civil Engineering,Operating System
42327289,zysxstsu,Civil Engineering,Machine Learning
55150381,rytqvrvv,Civil Engineering,DataBase Management System
90951007,xqqrvzqz,Mechanical Engineering,DataBase Management System
30744211,rrsuuxqt,Civil Engineering,Operating System
49338013,trqyttzu,Metallurgical Engineering,Application
12984288,yysuyzsr,Electronic and Communication Engineering,DataBase Management System
52559545,vuvzvvsv,Electrical and Electronic Engineering,DataBase Management System
45477666,wwwxxuvu,Electrical and Electronic Engineering,Machine Learning
22541301,rqtruvss,Mechanical Engineering,DataBase Management System
32244118,yrruusst,Electrical and Electronic Engineering,DataBase Management System
29052856,wvysvqzs,Computer Science and Engineering,Operating System
59731278,yxsrtxzv,Mechanical Engineering,DataBase Management System
70685644,uuwvywqx,Metallurgical Engineering,Machine Learning
73902329,zstsqztx,Metallurgical Engineering,Operating System
71055738,ytxvvqrx,Electrical and Electronic Engineering,Operating System
7654207,xqsuvwx,Mechanical Engineering,DataBase Management System
52099795,vzxzzqsv,Computer Science and Engineering,Operating System
97780097,xzqqyxxz,Mechanical Engineering,Machine Learning
35816660,qwwwryvt,Chemical Engineering,Machine Learning
77310247,xusqrtxx,Electronic and Communication Engineering,Operating System
5122986,wyzssrv,Mechanical Engineering,DataBase Management System
66152397,xztsvrww,Chemical Engineering,Application
72128452,svuysrsx,Computer Science and Engineering,Machine Learning
44877262,swsxxyuu,Electrical and Electronic Engineering,DataBase Management System
32609631,rtwzqwst,Computer Science and Engineering,DataBase Management System
40301021,rsqrqtqu,Mechanical Engineering,DataBase Management System
17100590,qzvqqrxr,Chemical Engineering,Machine Learning
21358295,vzsyvtrs,Electrical and Electronic Engineering,DataBase Management System
68681586,wyvrywyw,Computer Science and Engineering,DataBase Management System
75854145,vuruvyvx,Electronic and Communication Engineering,DataBase Management System
94097709,zqxxzquz,Electrical and Electronic Engineering,Application
59141870,qxyrurzv,Metallurgical Engineering,Operating System
47754161,rwruvxxu,Electronic and Communication Engineering,Operating System
73901595,vzvrqztx,Computer Science and Engineering,Machine Learning
22095583,tyvvzqss,Computer Science and Engineering,Operating System
4423910,qrztsuu,Civil Engineering,Machine Learning
18954846,wuyuvzyr,Mechanical Engineering,Machine Learning
72626694,uzwwswsx,Civil Engineering,Machine Learning
1251612,srwrvsr,Chemical Engineering,Application
10823965,vwztsyqr,Electronic and Communication Engineering,Machine Learning
99162263,twsswrzz,Mechanical Engineering,Operating System
66772206,wqssxxww,Electronic and Communication Engineering,Application
62243700,qqxtussw,Metallurgical Engineering,DataBase Management System
25098784,uyxyzqvs,Mechanical Engineering,Application
63264178,yxruwstw,Metallurgical Engineering,Operating System
9437639,ztwxtuz,Mechanical Engineering,Machine Learning
93795012,srqvzxtz,Mechanical Engineering,Operating System
84328108,yqrystuy,Electronic and Communication Engineering,Machine Learning
71869495,vzuzwyrx,Electronic and Communication Engineering,DataBase Management System
42764718,yrxuwxsu,Computer Science and Engineering,Application
97175379,zxtvxrxz,Computer Science and Engineering,Machine Learning
92346557,xvvwutsz,Civil Engineering,Machine Learning
21524118,yrrusvrs,Chemical Engineering,Application
13487315,vrtxyutr,Chemical Engineering,Machine Learning
987478,yxuxyz,Computer Science and Engineering,Operating System
65374096,wzquxtvw,Civil Engineering,DataBase Management System
20025780,qyxvsqqs,Electrical and Electronic Engineering,Operating System
95366696,wzwwwtvz,Electronic and Communication Engineering,DataBase Management System
64855240,qusvvyuw,Chemical Engineering,DataBase Management System
31678595,vzvyxwrt,Civil Engineering,Operating System
93413013,trqtrutz,Electronic and Communication Engineering,Machine Learning
15939508,yqvztzvr,Civil Engineering,Application
21196469,zwuwzrrs,Civil Engineering,DataBase Management System
70202250,qvssqsqx,Computer Science and Engineering,Application
39757083,tyqxvxzt,Mechanical Engineering,DataBase Management System
47664942,suzuwwxu,Metallurgical Engineering,DataBase Management System
82165956,wvzvwrsy,Mechanical Engineering,Machine Learning
34118103,tqryrrut,Metallurgical Engineering,Machine Learning
27575260,qwsvxvxs,Metallurgical Engineering,Machine Learning
84879871,rxyzxyuy,Mechanical Engineering,Operating System
40510300,qqtqrvqu,Chemical Engineering,DataBase Management System
15531392,sztrtvvr,Mechanical Engineering,DataBase Management System
59844996,wzzuuyzv,Mechanical Engineering,Machine Learning
19136856,wvywtrzr,Metallurgical Engineering,Application
51314046,wuqurtrv,Electronic and Communication Engineering,Application
61291497,xzurzsrw,Electrical and Electronic Engineering,Application
88213267,xwstrsyy,Civil Engineering,Operating System
55529708,yqxzsvvv,Metallurgical Engineering,Operating System
90993198,yzrtzzqz,Mechanical Engineering,Application
32543357,xvttuvst,Metallurgical Engineering,Application
11670985,vyzqxwrr,Metallurgical Engineering,Application
20987403,tquxyzqs,Electrical and Electronic Engineering,Application
60830138,ytrqtyqw,Mechanical Engineering,Application
76846031,rtqwuywx,Civil Engineering,Operating System
72042024,usqsuqsx,Electrical and Electronic Engineering,Operating System
10377653,tvwxxtqr,Mechanical Engineering,Application
43524509,zqvusvtu,Electrical and Electronic Engineering,Application
45798463,twuyzxvu,Civil Engineering,Operating System
15711340,qutrrxvr,Metallurgical Engineering,DataBase Management System
43008555,vvvyqqtu,Electrical and Electronic Engineering,Operating System
37097618,yrwxzqxt,Computer Science and Engineering,DataBase Management System
73523486,wyutsvtx,Mechanical Engineering,Operating System
80034043,tuqutqqy,Computer Science and Engineering,Application
46160736,wtxqwrwu,Electronic and Communication Engineering,Machine Learning
42811758,yvxrrysu,Electrical and Electronic Engineering,Operating System
12614068,ywqurwsr,Civil Engineering,DataBase Management System
19173834,utytxrzr,Mechanical Engineering,Operating System
32704774,uxxuqxst,Metallurgical Engineering,Operating System
7896031,rtqwzyx,Computer Science and Engineering,Operating System
43939595,vzvztztu,Mechanical Engineering,Operating System
72465527,xsvvwusx,Computer Science and Engineering,Operating System
36303828,ysytqtwt,Electrical and Electronic Engineering,Application
22659383,tytzvwss,Electronic and Communication Engineering,DataBase Management System
29180865,vwyqyrzs,Chemical Engineering,DataBase Management System
77025837,xtyvsqxx,Metallurgical Engineering,DataBase Management System
39309210,qrszqtzt,Mechanical Engineering,Operating System
47310560,qwvqrtxu,Computer Science and Engineering,DataBase Management System
68264249,zusuwsyw,Mechanical Engineering,Application
64580059,zvqqyvuw,Electronic and Communication Engineering,Operating System
77827905,vqzxsyxx,Mechanical Engineering,Application
27604168,ywruqwxs,Civil Engineering,Application
80040645,vuwquqqy,Civil Engineering,DataBase Management System
69452724,usxsvuzw,Electrical and Electronic Engineering,Application
31995149,zurvzzrt,Electronic and Communication Engineering,DataBase Management System
49017720,qsxxrqzu,Civil Engineering,Operating System
88269131,rtrzwsyy,Mechanical Engineering,Operating System
8994398,yztuzzy,Mechanical Engineering,Application
3427894,uzyxsut,Civil Engineering,DataBase Management System
18365637,xtwvwtyr,Mechanical Engineering,Operating System
9237324,ustxtsz,Mechanical Engineering,Machine Learning
26560556,wvvqwvws,Civil Engineering,Machine Learning
22342755,vvxsutss,Electronic and Communication Engineering,Operating System
38484715,vrxuyuyt,Metallurgical Engineering,Operating System
33245000,qqqvustt,Metallurgical Engineering,Operating System
4172583,tyvsxru,Mechanical Engineering,Machine Learning
16664784,uyxuwwwr,Chemical Engineering,Application
87910977,xxzqrzxy,Electrical and Electronic Engineering,Application
13384153,tvruyttr,Electronic and Communication Engineering,Operating System
49453847,xuytvuzu,Chemical Engineering,Application
22732383,tytstxss,Computer Science and Engineering,Machine Learning
96212153,tvrsrswz,Electrical and Electronic Engineering,Application
72184327,xstuyrsx,Computer Science and Engineering,Application
84089318,yrtzyquy,Mechanical Engineering,Machine Learning
85815174,uxrvryvy,Mechanical Engineering,Application
63126695,vzwwsrtw,Mechanical Engineering,Operating System
85204223,tssuqsvy,Chemical Engineering,Machine Learning
84996006,wqqwzzuy,Civil Engineering,Operating System
53924027,xsqusztv,Mechanical Engineering,DataBase Management System
71550008,yqqqvvrx,Civil Engineering,Machine Learning
22914264,uwsurzss,Chemical Engineering,Application
33920971,rxzqsztt,Electronic and Communication Engineering,Machine Learning
28925077,xxqvszys,Civil Engineering,Machine Learning
56816818,yrywrywv,Electronic and Communication Engineering,Operating System
39708325,vstyqxzt,Civil Engineering,Application
44459649,zuwzvuuu,Electrical and Electronic Engineering,DataBase Management System
28244711,rrxuusys,Computer Science and Engineering,Operating System
78052951,rvzsvqyx,Chemical Engineering,Machine Learning
48485350,qvtvyuyu,Electronic and Communication Engineering,Application
62647905,vqzxuwsw,Electronic and Communication Engineering,Machine Learning
57292821,rsyszsxv,Metallurgical Engineering,Application
15673294,uzstxwvr,Chemical Engineering,DataBase Management System
10260094,uzqqwsqr,Civil Engineering,Operating System
25458770,qxxyvuvs,Electronic and Communication Engineering,DataBase Management System
97649206,wqszuwxz,Electronic and Communication Engineering,DataBase Management System
68246036,wtqwusyw,Computer Science and Engineering,DataBase Management System
12845191,rzrvuysr,Civil Engineering,DataBase Management System
98317944,uuzxrtyz,Mechanical Engineering,Application
14116263,twswrrur,Electronic and Communication Engineering,Operating System
85905803,tqyvqzvy,Civil Engineering,Operating System
12398867,xwyyztsr,Computer Science and Engineering,Operating System
66983498,yzutyzww,Electrical and Electronic Engineering,Application
95541600,qqwruvvz,Chemical Engineering,DataBase Management System
63943205,vqstuztw,Computer Science and Engineering,DataBase Management System
70505549,zuvvqvqx,Metallurgical Engineering,Application
42958268,ywsyvzsu,Computer Science and Engineering,Machine Learning
69940271,rxsquzzw,Civil Engineering,DataBase Management System
93330467,xwuqtttz,Electrical and Electronic Engineering,Operating System
61339544,uuvzttrw,Mechanical Engineering,Operating System
86788743,tuxyyxwy,Computer Science and Engineering,Operating System
50540350,qvtquvqv,Electronic and Communication Engineering,Application
99377732,stxxxtzz,Metallurgical Engineering,Operating System
37907677,xxwxqzxt,Civil Engineering,DataBase Management System
82470065,vwqqxusy,Metallurgical Engineering,Application
99037622,sswxtqzz,Electrical and Electronic Engineering,Machine Learning
86728845,vuyysxwy,Civil Engineering,DataBase Management System
90286819,zrywysqz,Electrical and Electronic Engineering,Application
33608747,xuxyqwtt,Chemical Engineering,Machine Learning
2318133,ttryrts,Computer Science and Engineering,DataBase Management System
2843919,zrztuys,Electronic and Communication Engineering,Machine Learning
12065687,xywvwqsr,Civil Engineering,Application
30605843,tuyvqwqt,Computer Science and Engineering,Machine Learning
40421876,wxyrsuqu,Computer Science and Engineering,Machine Learning
84953294,uzstvzuy,Mechanical Engineering,DataBase Management System
39858822,ssyyvyzt,Mechanical Engineering,DataBase Management System
42494321,rstuzusu,Chemical Engineering,Operating System
88858627,xswyvyyy,Metallurgical Engineering,Machine Learning
67223507,xqvtssxw,Computer Science and Engineering,DataBase Management System
71197300,qqtxzrrx,Electrical and Electronic Engineering,Machine Learning
23059203,tqszvqts,Chemical Engineering,Machine Learning
97082298,yzssyqxz,Civil Engineering,Operating System
8753143,turtvxy,Metallurgical Engineering,Machine Learning
83488008,yqqyyuty,Chemical Engineering,Operating System
82097056,wvqxzqsy,Electronic and Communication Engineering,Machine Learning
97870792,szxqxyxz,Mechanical Engineering,Application
2389253,tvszyts,Electronic and Communication Engineering,Application
52294273,txsuzssv,Computer Science and Engineering,Machine Learning
15671741,ruxrxwvr,Mechanical Engineering,Application
49044511,rrvuuqzu,Chemical Engineering,Operating System
3924941,ruzuszt,Civil Engineering,Machine Learning
78078968,ywzyxqyx,Electrical and Electronic Engineering,DataBase Management System
